hail  (Abstract)
Timespan:1900-2022. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"Impacts of nucleating aerosol on Florida storms. Part I: Mesoscale simulations","van den Heever, Susan C.; Carrio, Gustavo G.; Cotton, William R.; DeMott, Paul. J.; Prenni, Anthony J.","","","","JOURNAL OF THE ATMOSPHERIC SCIENCES","JUL 2006","2006","63","7","","","","1752","1775","","10.1175/JAS3713.1","","","261","15.35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","14","19","18","20","19","15","26","19","17","13","23","16","15","16","0"
"The 29 June 2000 supercell observed during STEPS. Part II: Lightning and charge structure","Wiens, KC; Rutledge, SA; Tessendorf, SA","","","","JOURNAL OF THE ATMOSPHERIC SCIENCES","DEC 2005","2005","62","12","","","","4151","4177","","10.1175/JAS3615.1","","","254","14.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","12","12","15","16","16","13","12","18","20","25","23","16","16","16","20","0"
"The jont polarization experiment - Polarimetric rainfall measurements and hydrometeor classification","Ryzhkov, AV; Schuur, TJ; Burgess, DW; Heinselman, PL; Giangrande, SE; Zrnic, DS","","","","BULLETIN OF THE AMERICAN METEOROLOGICAL SOCIETY","JUN 2005","2005","86","6","","","","809","+","","10.1175/BAMS-86-6-809","","","254","14.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","9","11","14","14","16","14","19","19","18","21","15","18","16","28","16","0"
"Polarimetry for weather surveillance radars","Zrnic, DS; Ryzhkov, AV","","","","BULLETIN OF THE AMERICAN METEOROLOGICAL SOCIETY","MAR 1999","1999","80","3","","","","389","406","","10.1175/1520-0477(1999)080<0389:PFWSR>2.0.CO;2","","","247","10.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","10","12","9","6","7","6","9","8","13","11","10","11","18","14","13","15","17","14","9","18","12","0"
"Simulated Electrification of a Small Thunderstorm with Two-Moment Bulk Microphysics","Mansell, Edward R.; Ziegler, Conrad L.; Bruning, Eric C.","","","","JOURNAL OF THE ATMOSPHERIC SCIENCES","JAN 2010","2010","67","1","","","","171","194","","10.1175/2009JAS2965.1","","","244","18.77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","8","15","12","17","13","29","30","28","45","41","0"
"Classification of hydrometeors based on polarimetric radar measurements: Development of fuzzy logic and neuro-fuzzy systems, and in situ verification","Liu, HP; Chandrasekar, V","","","","JOURNAL OF ATMOSPHERIC AND OCEANIC TECHNOLOGY","FEB 2000","2000","17","2","","","","140","164","","10.1175/1520-0426(2000)017<0140:COHBOP>2.0.CO;2","","","219","9.52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","8","4","8","8","8","9","9","8","6","10","15","12","21","18","15","15","14","12","11","1"
"Liquid and ice cloud microphysics in the CSU general circulation model .1. Model description and simulated microphysical processes","Fowler, LD; Randall, DA; Rutledge, SA","","","","JOURNAL OF CLIMATE","MAR 1996","1996","9","3","","","","489","529","","10.1175/1520-0442(1996)009<0489:LAICMI>2.0.CO;2","","","214","7.93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","8","19","24","18","13","17","10","9","12","9","4","10","6","4","6","5","0","8","5","2","7","3","3","2","3","0"
"Polarimetric signatures in supercell thunderstorms","Kumjian, Matthew R.; Ryzhkov, Alexander V.","","","","JOURNAL OF APPLIED METEOROLOGY AND CLIMATOLOGY","JUL 2008","2008","47","7","","","","1940","1961","","10.1175/2007JAMC1874.1","","","206","13.73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","7","5","7","15","19","17","19","16","26","26","27","16","1"
"Precipitation uncertainty due to variations in precipitation particle parameters within a simple microphysics scheme","Gilmore, MS; Straka, JM; Rasmussen, EN","","","","MONTHLY WEATHER REVIEW","NOV 2004","2004","132","11","","","","2610","2627","","10.1175/MWR2810.1","","","199","10.47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","4","11","9","17","15","18","17","15","13","14","12","11","17","12","6","1"
"An enhanced hail detection algorithm for the WSR-88D","Witt, A; Eilts, MD; Stumpf, GJ; Johnson, JT; Mitchell, ED; Thomas, KW","","","","WEATHER AND FORECASTING","JUN 1998","1998","13","2","","","","286","303","","10.1175/1520-0434(1998)013<0286:AEHDAF>2.0.CO;2","","","190","7.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","3","2","7","3","6","4","5","6","3","8","3","5","4","9","6","13","14","15","21","15","23","9","2"
"Convective Modes for Significant Severe Thunderstorms in the Contiguous United States. Part I: Storm Classification and Climatology","Smith, Bryan T.; Thompson, Richard L.; Grams, Jeremy S.; Broyles, Chris; Brooks, Harold E.","","","","WEATHER AND FORECASTING","OCT 2012","2012","27","5","","","","1114","1135","","10.1175/WAF-D-11-00115.1","","","187","17.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","16","16","17","20","18","32","33","29","0"
"The behavior of total lightning activity in severe Florida thunderstorms","Williams, E; Boldi, B; Matlin, A; Weber, M; Hodanish, S; Sharp, D; Goodman, S; Raghavan, R; Buechler, D","","","","ATMOSPHERIC RESEARCH","JUL 1999","1999","51","3-4","","","","245","265","","10.1016/S0169-8095(99)00011-3","","","175","7.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","7","3","3","6","0","8","3","10","11","5","2","13","7","13","14","12","7","12","19","11","1"
"DO CONVECTION-PERMITTING REGIONAL CLIMATE MODELS IMPROVE PROJECTIONS OF FUTURE PRECIPITATION CHANGE?","Kendon, Elizabeth J.; Ban, Nikolina; Roberts, Nigel M.; Fowler, Hayley J.; Roberts, Malcolm J.; Chan, Steven C.; Evans, Jason P.; Fosser, Giorgia; Wilkinson, Jonathan M.","","","","BULLETIN OF THE AMERICAN METEOROLOGICAL SOCIETY","JAN 2017","2017","98","1","","","","79","+","","10.1175/BAMS-D-15-0004.1","","","172","28.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","17","50","42","51","2"
"Severe thunderstorms and climate change","Brooks, H. E.","","","","ATMOSPHERIC RESEARCH","APR 1 2013","2013","123","","","","SI","129","138","","10.1016/j.atmosres.2012.04.002","","","171","17.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","17","16","26","30","13","16","22","29","0"
"AN ITERATIVE FILTERING TECHNIQUE FOR THE ANALYSIS OF COPOLAR DIFFERENTIAL PHASE AND DUAL-FREQUENCY RADAR MEASUREMENTS","HUBBERT, J; BRINGI, VN","","","","JOURNAL OF ATMOSPHERIC AND OCEANIC TECHNOLOGY","JUN 1995","1995","12","3","","","","643","648","","10.1175/1520-0426(1995)012<0643:AIFTFT>2.0.CO;2","","","162","5.79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","1","3","2","5","8","4","6","7","4","4","6","4","3","9","12","11","13","12","8","7","11","12","6","0"
"Climate extremes: Selected review and future research directions","Karl, TR; Easterling, DR","","","","CLIMATIC CHANGE","MAY 1999","1999","42","1","","","","309","325","","10.1023/A:1005436904097","","","161","6.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","6","6","9","5","3","2","3","2","7","13","11","11","9","9","6","8","14","9","8","14","0"
"Convective Modes for Significant Severe Thunderstorms in the Contiguous United States. Part II: Supercell and QLCS Tornado Environments","Thompson, Richard L.; Smith, Bryan T.; Grams, Jeremy S.; Dean, Andrew R.; Broyles, Chris","","","","WEATHER AND FORECASTING","OCT 2012","2012","27","5","","","","1136","1154","","10.1175/WAF-D-11-00116.1","","","150","13.64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","8","13","12","15","21","23","28","24","0"
"The need to represent raindrop size spectra as normalized gamma distributions for the interpretation of polarization radar observations","Illingworth, AJ; Blackman, TM","","","","JOURNAL OF APPLIED METEOROLOGY","MAR 2002","2002","41","3","","","","286","297","","10.1175/1520-0450(2002)041<0286:TNTRRS>2.0.CO;2","","","147","7.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","6","7","8","7","9","6","6","5","7","6","8","10","9","7","10","12","11","5","0"
"Refined supercell and tornado forecast parameters","Rasmussen, EN","","","","WEATHER AND FORECASTING","JUN 2003","2003","18","3","","","","530","535","","10.1175/1520-0434(2003)18<530:RSATFP>2.0.CO;2","","","143","7.15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","8","5","6","9","1","9","7","3","11","8","11","12","13","5","16","14","0"
"Ensemble Kalman Filter Assimilation of Radar Observations of the 8 May 2003 Oklahoma City Supercell: Influences of Reflectivity Observations on Storm-Scale Analyses","Dowell, David C.; Wicker, Louis J.; Snyder, Chris","","","","MONTHLY WEATHER REVIEW","JAN 2011","2011","139","1","","","","272","294","","10.1175/2010MWR3438.1","","","137","11.42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","19","9","16","13","9","13","13","13","22","0"
"A multiparameter radar case study of the microphysical and kinematic evolution of a lightning producing storm","Carey, LD; Rutledge, SA","","","","METEOROLOGY AND ATMOSPHERIC PHYSICS","1996","1996","59","1-2","","","","33","64","","10.1007/BF01032000","","","136","5.04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","3","6","3","4","1","4","2","5","5","3","7","8","4","5","6","7","7","17","9","6","8","12","0"
"Comparison of Two-Moment Bulk Microphysics Schemes in Idealized Supercell Thunderstorm Simulations","Morrison, Hugh; Milbrandt, Jason","","","","MONTHLY WEATHER REVIEW","APR 2011","2011","139","4","","","","1103","1130","","10.1175/2010MWR3433.1","","","133","11.08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","10","12","16","16","7","13","11","23","14","8","0"
