hurricane  (Abstract) OR tropical cyclone  (Abstract)
Timespan:1900-2022. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"Uncertainty and Bias in Global to Regional Scale Assessments of Current and Future Coastal Flood Risk","Hinkel, J.; Feyen, L.; Hemer, M.; Le Cozannet, G.; Lincke, D.; Marcos, M.; Mentaschi, L.; Merkens, J. L.; de Moel, H.; Muis, S.; Nicholls, R. J.; Vafeidis, A. T.; van de Wal, R. S. W.; Vousdoukas, M. I.; Wahl, T.; Ward, P. J.; Wolff, C.","","","","EARTHS FUTURE","JUL 2021","2021","9","7","","","","","","e2020EF001882","10.1029/2020EF001882","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Key Factors Influencing the Severity of Fluvial Flood Hazard from Tropical Cyclones","Titley, H. A.; Cloke, H. L.; Harrigan, S.; Pappenberger, F.; Prudhomme, C.; Robbins, J. C.; Stephens, E. M.; Zsoter, E.","","","","JOURNAL OF HYDROMETEOROLOGY","JUL 2021","2021","22","7","","","","1801","1817","","10.1175/JHM-D-20-0250.1","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"The Intensity Dependence of Tropical Cyclone Intensification Rate in a Simplified Energetically Based Dynamical System Model","Wang, Yuqing; Li, Yuanlong; Xu, Jing; Tan, Zhe-Min; Lin, Yanluan","","","","JOURNAL OF THE ATMOSPHERIC SCIENCES","JUL 2021","2021","78","7","","","","2033","2045","","10.1175/JAS-D-20-0393.1","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Sub-Seasonal Forecasting With a Large Ensemble of Deep-Learning Weather Prediction Models","Weyn, Jonathan A.; Durran, Dale R.; Caruana, Rich; Cresswell-Clay, Nathaniel","","","","JOURNAL OF ADVANCES IN MODELING EARTH SYSTEMS","JUL 2021","2021","13","7","","","","","","e2021MS002502","10.1029/2021MS002502","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Asymmetric Relationship between ENSO and the Tropical Indian Ocean Summer SST Anomalies","Wu, Xiangbai; Li, Gen; Jiang, Wenping; Long, Shang-Min; Lu, Bo","","","","JOURNAL OF CLIMATE","JUL 2021","2021","34","14","","","","5955","5969","","10.1175/JCLI-D-20-0546.1","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Structure and Dynamics of Ensemble Correlations for Satellite All-Sky Observations in an FV3-Based Global-to-Regional Nested Convection-Permitting Ensemble Forecast of Hurricane Harvey","Zhang, Yunji; Chen, Xingchao; Lu, Yinghui","","","","MONTHLY WEATHER REVIEW","JUL 2021","2021","149","7","","","","2409","2430","","10.1175/MWR-D-20-0369.1","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Physics-Augmented Deep Learning to Improve Tropical Cyclone Intensity and Size Estimation from Satellite Imagery","Zhuo, Jing-Yi; Tan, Zhe-Min","","","","MONTHLY WEATHER REVIEW","JUL 2021","2021","149","7","","","","2097","2113","","10.1175/MWR-D-20-0333.1","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Accounting for tropical cyclones more than doubles the global population exposed to low-probability coastal flooding","Dullaart, Job C. M.; Muis, Sanne; Bloemendaal, Nadia; Chertova, Maria, V; Couasnon, Anais; Aerts, Jeroen C. J. H.","","","","COMMUNICATIONS EARTH & ENVIRONMENT","JUN 29 2021","2021","2","1","","","","","","135","10.1038/s43247-021-00204-9","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"An integrated framework of coastal flood modelling under the failures of sea dikes: a case study in Shanghai","Ke, Qian; Yin, Jiangshan; Bricker, Jeremy D.; Savage, Nicholas; Buonomo, Erasmo; Ye, Qinghua; Visser, Paul; Dong, Guangtao; Wang, Shuai; Tian, Zhan; Sun, Laixiang; Toumi, Ralf; Jonkman, Sebastiaan N.","","","","NATURAL HAZARDS","OCT 2021","2021","109","1","","","","671","703","","10.1007/s11069-021-04853-z","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Integrating international linguistic minorities in emergency planning at institutions of higher education","Abukhalaf, Amer Hamad Issa; von Meding, Jason","","","","NATURAL HAZARDS","OCT 2021","2021","109","1","","","","845","869","","10.1007/s11069-021-04859-7","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Landfalling tropical cyclone characteristics and their multi-timescale variability connected to monsoon and easterly formation environments over the western North Pacific","Teng, Hsu-Feng; Done, James M.; Kuo, Ying-Hwa","","","","QUARTERLY JOURNAL OF THE ROYAL METEOROLOGICAL SOCIETY","JUL 2021","2021","147","738","","","","2953","2977","","10.1002/qj.4108","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Precipitation over Indochina during the monsoon transition: modulation by Indian Ocean and ENSO regimes","Ge, Fei; Zhu, Shoupeng; Sielmann, Frank; Fraedrich, Klaus; Zhu, Xiuhua; Zhang, Ling; Zhi, Xiefei; Wang, Hao","","","","CLIMATE DYNAMICS","NOV 2021","2021","57","9-10","","","","2491","2504","","10.1007/s00382-021-05817-6","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"A cross-scale study for compound flooding processes during Hurricane Florence","Ye, Fei; Huang, Wei; Zhang, Yinglong J.; Moghimi, Saeed; Myers, Edward; Pe'eri, Shachak; Yu, Hao-Cheng","","","","NATURAL HAZARDS AND EARTH SYSTEM SCIENCES","JUN 2 2021","2021","21","6","","","","1703","1719","","10.5194/nhess-21-1703-2021","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
