neural networks  (Abstract)
Timespan:1900-2022. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"Retrieval of in situ electron density in the topside ionosphere from cosmic radio noise intensity by an artificial neural network","Maruyama, T","","","","RADIO SCIENCE","SEP-OCT 2002","2002","37","5","","","","","","1077","10.1029/2001RS002509","","","2","0.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"Retrieval of ozone from infrared IASI measurements","Turquety, S; Hadji-Lazaro, J; Clerbaux, C","","","Schafer, K; LadoBordowsky, O; Comeron, A; Carleer, MR; Fender, JS","REMOTE SENSING OF CLOUDS AND THE ATMOSPHERE VI","2002","2002","4539","","","","","106","115","UNSP 4539-19","10.1117/12.454426","Conference on Remote Sensing of Clouds and the Atmosphere VI","SEP 17-20, 2001","2","0.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"A neural network approach to the microwave inverse scattering problem with edge-preserving regularization","Gong, X; Wang, YM","","","","RADIO SCIENCE","SEP-OCT 2001","2001","36","5","","","","825","832","","10.1029/2000RS002511","","","2","0.09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"Artificial neural network-based environmental models","Boznar, MZ; Mlakar, P","","","Gryning, SE; Schiermeier, FA","AIR POLLUTION MODELING AND ITS APPLICATION XIV","2001","2001","","","","","","483","492","","","24th NATO/CCMS International Technical Meeting on Air Pollution Modelling and Its Application","MAY 15-19, 2000","2","0.09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"A neural network method for wind estimation using wind profiler data","Vogt, S; Sacher, D","","","","METEOROLOGISCHE ZEITSCHRIFT","2001","2001","10","6","","","","479","487","","10.1127/0941-2948/2001/0010-0479","","","2","0.09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"Global land cover mapping from MODIS: Algorithm design and preliminary results","Friedl, MA; Gopal, S; Muchoney, D; Strahler, AH","","","Stein, TI","IGARSS 2000: IEEE 2000 INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM, VOL I - VI, PROCEEDINGS","2000","2000","","","","","","527","529","","","IEEE International Geoscience and Remote Sensing Symposium","JUL 24-28, 2000","2","0.09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"Dimension expansion of neural networks","Jung, E; Lee, C","","","Stein, TI","IGARSS 2000: IEEE 2000 INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM, VOL I - VI, PROCEEDINGS","2000","2000","","","","","","678","680","","","IEEE International Geoscience and Remote Sensing Symposium","JUL 24-28, 2000","2","0.09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0"
"A new dose model for assessment of health risk due to contaminants in air","Rajkumar, T; Guesgen, HW; Robinson, S; Fisher, GW","","","","JOURNAL OF THE AIR & WASTE MANAGEMENT ASSOCIATION","JAN 2000","2000","50","1","","","","3","20","","10.1080/10473289.2000.10463993","","","2","0.09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"Automatic S-phase arrival determination of seismic signals using nonlinear filtering and higher-order statistics","Saragiotis, CD; Hadjileontiadis, LJ; Savvaidis, AS; Papazachos, CB; Panas, SM","","","Stein, TI","IGARSS 2000: IEEE 2000 INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM, VOL I - VI, PROCEEDINGS","2000","2000","","","","","","292","294","","","IEEE International Geoscience and Remote Sensing Symposium","JUL 24-28, 2000","2","0.09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0"
"Comparative study of three forecast models for ozone concentration","Richter, K; Ruckdeschel, W","","","","METEOROLOGISCHE ZEITSCHRIFT","1997","1997","6","3","","","","99","107","","","","","2","0.08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"A NEURAL-NETWORK TO IDENTIFY STRAY SIGNALS IN IONOGRAMS","KOSCHMIEDER, TH","","","","RADIO SCIENCE","NOV-DEC 1994","1994","29","6","","","","1467","1471","","10.1029/94RS01922","","","2","0.07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Controlled Abstention Neural Networks for Identifying Skillful Predictions for Regression Problems","Barnes, Elizabeth A.; Barnes, Randal J.","","","","JOURNAL OF ADVANCES IN MODELING EARTH SYSTEMS","DEC 2021","2021","13","12","","","","","","e2021MS002575","10.1029/2021MS002575","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Controlled Abstention Neural Networks for Identifying Skillful Predictions for Classification Problems","Barnes, Elizabeth A.; Barnes, Randal J.","","","","JOURNAL OF ADVANCES IN MODELING EARTH SYSTEMS","DEC 2021","2021","13","12","","","","","","e2021MS002573","10.1029/2021MS002573","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Regional sea level changes prediction integrated with singular spectrum analysis and long-short-term memory network","Zhao, Jian; Cai, Ruiyang; Sun, Weifu","","","","ADVANCES IN SPACE RESEARCH","DEC 1 2021","2021","68","11","","","","4534","4543","","10.1016/j.asr.2021.08.017","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Comprehensive comparison of artificial neural networks and long short-term memory networks for rainfall-runoff simulation","Mao, Ganquan; Wang, Meng; Liu, Junguo; Wang, Zifeng; Wang, Kai; Meng, Ying; Zhong, Rui; Wang, Hong; Li, Yuxin","","","","PHYSICS AND CHEMISTRY OF THE EARTH","OCT 2021","2021","123","","","","","","","103026","10.1016/j.pce.2021.103026","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Improving the coastal aquifers' vulnerability assessment using SCMAI ensemble of three machine learning approaches","Bordbar, Mojgan; Neshat, Aminreza; Javadi, Saman; Pradhan, Biswajeet; Dixon, Barnali; Paryani, Sina","","","","NATURAL HAZARDS","","2021","","","","","","","","","10.1007/s11069-021-05013-z","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"A hybrid model for short-term rainstorm forecasting based on a back-propagation neural network and synoptic diagnosis","Gao, Guolu; Li, Yang; Li, Jiaqi; Zhou, Xueyun; Zhou, Ziqin","","","","ATMOSPHERIC AND OCEANIC SCIENCE LETTERS","SEP 2021","2021","14","5","","","","","","100053","10.1016/j.aosl.2021.100053","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Prediction of PM2.5 Concentration Based on the LSTM-TSLightGBM Variable Weight Combination Model","Jiang, Xuchu; Luo, Yiwen; Zhang, Biao","","","","ATMOSPHERE","SEP 2021","2021","12","9","","","","","","1211","10.3390/atmos12091211","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Monitoring Sulfur Content in Marine Fuel Oil Using Ultraviolet Imaging Technology","Zhang, Zhenduo; Zheng, Wenbo; Li, Ying; Cao, Kai; Xie, Ming; Wu, Peng","","","","ATMOSPHERE","SEP 2021","2021","12","9","","","","","","1182","10.3390/atmos12091182","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"PM2.5 concentration estimation with 1-km resolution at high coverage over urban agglomerations in China using the BPNN-KED approach and potential application","Huang, Yusi; Zhang, Tianhao; Zhu, Zhongmin; Gong, Wei; Xia, Xinghui","","","","ATMOSPHERIC RESEARCH","AUG 15 2021","2021","258","","","","","","","105628","10.1016/j.atmosres.2021.105628","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Data imputation in in situ-measured particle size distributions by means of neural networks","Fung, Pak Lun; Zaidan, Martha Arbayani; Surakhi, Ola; Tarkoma, Sasu; Petaja, Tuukka; Hussein, Tareq","","","","ATMOSPHERIC MEASUREMENT TECHNIQUES","AUG 13 2021","2021","14","8","","","","5535","5554","","10.5194/amt-14-5535-2021","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Easterly waves and precipitation over northern South America and the Caribbean","Giraldo-Cardenas, Santiago; Arias, Paola A.; Vieira, Sara C.; Zuluaga, Manuel D.","","","","INTERNATIONAL JOURNAL OF CLIMATOLOGY","","2021","","","","","","","","","10.1002/joc.7315","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
