Principle Component Analysis  (Abstract)
Timespan:1900-2022. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"As assessment of the singular-vector approach to targeted observing using the FASTEX dataset","Gelaro, R; Langland, RH; Rohaly, GD; Rosmond, TE","","","","QUARTERLY JOURNAL OF THE ROYAL METEOROLOGICAL SOCIETY","OCT 1999","1999","125","561","C","","","3299","3327","","","","","91","3.79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","14","12","4","3","5","3","7","6","5","1","4","4","2","3","3","1","1","1","1","3","0","0"
"Interannual to decadal variability in the tropical Atlantic","Dommenget, D; Latif, M","","","","JOURNAL OF CLIMATE","FEB 15 2000","2000","13","4","","","","777","792","","10.1175/1520-0442(2000)013<0777:ITDVIT>2.0.CO;2","","","86","3.74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","9","6","13","8","10","5","4","4","4","1","2","1","0","2","1","0","3","2","2","1","0"
"Impact of anthropogenic emission on air quality over a megacity - revealed from an intensive atmospheric campaign during the Chinese Spring Festival","Huang, K.; Zhuang, G.; Lin, Y.; Wang, Q.; Fu, J. S.; Zhang, R.; Li, J.; Deng, C.; Fu, Q.","","","","ATMOSPHERIC CHEMISTRY AND PHYSICS","2012","2012","12","23","","","","11631","11645","","10.5194/acp-12-11631-2012","","","84","7.64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","6","11","9","14","9","12","13","1"
"DesignSafe: New Cyberinfrastructure for Natural Hazards Engineering","Rathje, Ellen M.; Dawson, Clint; Padgett, Jamie E.; Pinelli, Jean-Paul; Stanzione, Dan; Adair, Ashley; Arduino, Pedro; Brandenberg, Scott J.; Cockerill, Tim; Dey, Charlie; Esteva, Maria; Haan, Fred L., Jr.; Hanlon, Matthew; Kareem, Ahsan; Lowes, Laura; Mock, Stephen; Mosqueda, Gilberto","","","","NATURAL HAZARDS REVIEW","AUG 2017","2017","18","3","","","","","","UNSP 06017001","10.1061/(ASCE)NH.1527-6996.0000246","","","81","13.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","13","33","22","4"
"A Lagrangian float","DAsaro, EA; Farmer, DM; Osse, JT; Dairiki, GT","","","","JOURNAL OF ATMOSPHERIC AND OCEANIC TECHNOLOGY","DEC 1996","1996","13","6","","","","1230","1246","","10.1175/1520-0426(1996)013<1230:ALF>2.0.CO;2","","","74","2.74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3","3","6","7","2","7","2","2","5","4","3","2","2","1","1","4","6","2","1","1","4","2","2","0"
"Empirical downscaling of daily minimum air temperature at very fine resolutions in complex terrain","Holden, Zachary A.; Abatzoglou, John T.; Luce, Charles H.; Baggett, L. Scott","","","","AGRICULTURAL AND FOREST METEOROLOGY","AUG 15 2011","2011","151","8","","","","1066","1073","","10.1016/j.agrformet.2011.03.011","","","71","5.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","6","7","11","8","11","7","8","6","0"
"Future daily PM10 concentrations prediction by combining regression models and feedforward backpropagation models with principle component analysis (PCA)","Ul-Saufie, Ahmad Zia; Yahaya, Ahmad Shukri; Ramli, Nor Azam; Rosaida, Norrimi; Hamid, Hazrul Abdul","","","","ATMOSPHERIC ENVIRONMENT","OCT 2013","2013","77","","","","","621","630","","10.1016/j.atmosenv.2013.05.017","","","70","7.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","9","7","13","10","11","11","2"
"Trace elements and lead isotopic composition of PM10 in Lhasa, Tibet","Cong, Zhiyuan; Kang, Shichang; Luo, Chunling; Li, Qing; Huang, Jie; Gao, Shaopeng; Li, Xiangdong","","","","ATMOSPHERIC ENVIRONMENT","NOV 2011","2011","45","34","","","","6210","6215","","10.1016/j.atmosenv.2011.07.060","","","66","5.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","5","12","5","6","10","10","3","1"
"Characterization of Elemental Species in PM2.5 Samples Collected in Four Cities of Northeast China","Han, Bin; Kong, Shaofei; Bai, Zhipeng; Du, Gang; Bi, Tong; Li, Xiang; Shi, Guoliang; Hu, Yandi","","","","WATER AIR AND SOIL POLLUTION","JUN 2010","2010","209","1-4","","","","15","28","","10.1007/s11270-009-0176-8","","","66","5.08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","5","5","3","8","12","7","9","7","4","0"
"A 3-DIMENSIONAL NUMERICAL-MODEL OF CLOUD DYNAMICS, MICROPHYSICS, AND CHEMISTRY .1. CONCEPTS AND FORMULATION","WANG, CE; CHANG, JS","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","AUG 20 1993","1993","98","D8","","","","14827","14844","","10.1029/92JD01393","","","64","2.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","2","1","4","2","4","1","1","3","2","3","1","4","5","3","3","1","3","3","1","2","1","3","3","1","0","0","0"
"Seasonal variations in terrestrial water storage for major midlatitude river basins","Hirschi, M; Seneviratne, SI; Schar, C","","","","JOURNAL OF HYDROMETEOROLOGY","FEB 2006","2006","7","1","","","","39","60","","10.1175/JHM480.1","","","63","3.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","9","6","6","7","2","1","0","2","2","3","1","6","5","4","0"
"Inter-hemispheric decadal variations in SST, surface wind, heat flux and cloud cover over the Atlantic Ocean","Tanimoto, Y; Xie, SP","","","","JOURNAL OF THE METEOROLOGICAL SOCIETY OF JAPAN","OCT 2002","2002","80","5","","","","1199","1219","","10.2151/jmsj.80.1199","","","63","3.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","4","6","3","6","3","4","4","2","3","2","3","4","4","3","2","2","1","0"
"The GCM response to current parameterizations of nonorographic gravity wave drag","McLandress, C; Scinocca, JF","","","","JOURNAL OF THE ATMOSPHERIC SCIENCES","JUL 2005","2005","62","7","2","","","2394","2413","","10.1175/JAS3483.1","","","57","3.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","4","8","4","4","3","6","3","5","1","3","3","2","4","2","1","0"
"The approximate to 2400-year cycle in atmospheric radiocarbon concentration: bispectrum of C-14 data over the last 8000 years","Vasiliev, SS; Dergachev, VA","","","","ANNALES GEOPHYSICAE","JAN 2002","2002","20","1","","","","115","120","","10.5194/angeo-20-115-2002","","","56","2.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","4","1","2","5","3","4","2","5","4","6","3","2","2","4","1","0"
"Comparison of model results obtained with several European regional air quality models","Hass, H; Builtjes, PJH; Simpson, D; Stern, R","","","","ATMOSPHERIC ENVIRONMENT","OCT 1997","1997","31","19","","","","3259","3279","","10.1016/S1352-2310(97)00066-6","10th EUMAC Workshop","AUG 30-SEP 01, 1995","56","2.15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","4","4","5","5","5","1","6","1","2","3","0","3","1","2","1","3","1","0","2","0","1","0"
"Annual and seasonal variations of trace metals in atmospheric suspended particulate matter in Islamabad, Pakistan","Shah, Munir H.; Shaheen, N.","","","","WATER AIR AND SOIL POLLUTION","MAY 2008","2008","190","1-4","","","","13","25","","10.1007/s11270-007-9575-x","","","55","3.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","4","1","8","4","5","6","5","5","6","5","0"
"Rainwater chemistry in the North Western Himalayan Region, India","Tiwari, S.; Chate, D. M.; Bisht, D. S.; Srivastava, M. K.; Padmanabhamurty, B.","","","","ATMOSPHERIC RESEARCH","FEB 2012","2012","104","","","","","128","138","","10.1016/j.atmosres.2011.09.006","","","53","4.82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","7","6","6","8","10","8","0"
"Vulnerability assessments and their planning implications: a case study of the Hutt Valley, New Zealand","Khan, Shabana","","","","NATURAL HAZARDS","NOV 2012","2012","64","2","","","","1587","1607","","10.1007/s11069-012-0327-x","","","52","4.73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","3","9","4","6","8","11","6","1"
"Automated measurement of canopy stomatal conductance based on infrared temperature","Blonquist, J. M., Jr.; Norman, J. M.; Bugbee, B.","","","","AGRICULTURAL AND FOREST METEOROLOGY","NOV 3 2009","2009","149","11","","","","1931","1945","","10.1016/j.agrformet.2009.06.021","","","52","3.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","2","4","6","3","3","5","8","8","8","0"
"Winter-time size distribution and source apportionment of total suspended particulate matter and associated metals in Delhi","Srivastava, Arun; Gupta, Sandeep; Jain, V. K.","","","","ATMOSPHERIC RESEARCH","MAR 2009","2009","92","1","","","","88","99","","10.1016/j.atmosres.2008.09.005","","","50","3.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","6","3","2","4","2","7","5","7","3","4","0"
"Assessment of summer monsoon precipitation derived from five reanalysis datasets over East Asia","Huang, Dan-Qing; Zhu, Jian; Zhang, Yao-Cun; Huang, Ying; Kuang, Xue-Yuan","","","","QUARTERLY JOURNAL OF THE ROYAL METEOROLOGICAL SOCIETY","JAN 2016","2016","142","694","A","","","108","119","","10.1002/qj.2634","","","49","7.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","8","12","14","10","0"
"TIME AND SPACE STRUCTURE OF INTERANNUAL VARIATIONS IN SUMMER RAINFALL OVER CHINA","TIAN, SF; YASUNARI, T","","","","JOURNAL OF THE METEOROLOGICAL SOCIETY OF JAPAN","FEB 1992","1992","70","1B","","","","585","596","","10.2151/jmsj1965.70.1B_585","","","49","1.58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","3","0","1","0","3","3","1","2","0","0","2","3","3","3","4","1","1","2","0","2","2","0","4","0","3","1","1"
