gradient boosted tree  (Abstract)
Timespan:1900-2022. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"Himawari-8-derived diurnal variations in ground-level PM2.5 pollution across China using the fast space-time Light Gradient Boosting Machine (LightGBM)","Wei, Jing; Li, Zhanqing; Pinker, Rachel T.; Wang, Jun; Sun, Lin; Xue, Wenhao; Li, Runze; Cribb, Maureen","","","","ATMOSPHERIC CHEMISTRY AND PHYSICS","MAY 25 2021","2021","21","10","","","","7863","7880","","10.5194/acp-21-7863-2021","","","11","5.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","1"
"Ensemble averaging based assessment of spatiotemporal variations in ambient PM2.5 concentrations over Delhi, India, during 2010-2016","Mandal, Siddhartha; Madhipatla, Kishore K.; Guttikunda, Sarath; Kloog, Itai; Prabhakaran, Dorairaj; Schwartz, Joel D.","GeoHlth Hub India Team","","","ATMOSPHERIC ENVIRONMENT","MAR 1 2020","2020","224","","","","","","","117309","10.1016/j.atmosenv.2020.117309","","","10","3.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","6","0"
"Short-term rockburst risk prediction using ensemble learning methods","Liang, Weizhang; Sari, Asli; Zhao, Guoyan; McKinnon, Stephen D.; Wu, Hao","","","","NATURAL HAZARDS","NOV 2020","2020","104","2","","","","1923","1946","","10.1007/s11069-020-04255-7","","","9","3.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0"
"Improving the prediction of an atmospheric chemistry transport model using gradient-boosted regression trees","Ivatt, Peter D.; Evans, Mathew J.","","","","ATMOSPHERIC CHEMISTRY AND PHYSICS","JUL 13 2020","2020","20","13","","","","8063","8082","","10.5194/acp-20-8063-2020","","","8","2.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","0"
"Detecting temporal changes in the temperature sensitivity of spring phenology with global warming: Application of machine learning in phenological model","Dai, Wujun; Jin, Huiying; Zhang, Yuhong; Liu, Tong; Zhou, Zhiqiang","","","","AGRICULTURAL AND FOREST METEOROLOGY","DEC 15 2019","2019","279","","","","","","","107702","10.1016/j.agrformet.2019.107702","","","8","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","1"
"Estimating PM2.5 from multisource data: A comparison of different machine learning models in the Pearl River Delta of China","Tian, Hao; Zhao, Yongquan; Luo, Ming; He, Qingqing; Han, Yu; Zeng, Zhaoliang","","","","URBAN CLIMATE","JAN 2021","2021","35","","","","","","","100740","10.1016/j.uclim.2020.100740","","","7","3.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2"
"Using the Gradient Boosting Decision Tree to Improve the Delineation of Hourly Rain Areas during the Summer from Advanced Himawari Imager Data","Ma, Liang; Zhang, Guoping; Lu, Er","","","","JOURNAL OF HYDROMETEOROLOGY","MAY 2018","2018","19","5","","","","761","776","","10.1175/JHM-D-17-0109.1","","","7","1.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","0"
"Wind Speed Forecast Based on Post-Processing of Numerical Weather Predictions Using a Gradient Boosting Decision Tree Algorithm","Xu, Wenqing; Ning, Like; Luo, Yong","","","","ATMOSPHERE","JUL 2020","2020","11","7","","","","","","738","10.3390/atmos11070738","","","6","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0"
"How Much Can AI Techniques Improve Surface Air Temperature Forecast? -A Report from AI Challenger 2018 Global Weather Forecast Contest","Ji, Lei; Wang, Zaiwen; Chen, Min; Fan, Shuiyong; Wang, Yingchun; Shen, Zhiyuan","","","","JOURNAL OF METEOROLOGICAL RESEARCH","OCT 2019","2019","33","5","","","","989","992","","10.1007/s13351-019-9601-0","","","6","1.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","1"
"Estimating Surface Downward Longwave Radiation Using Machine Learning Methods","Feng, Chunjie; Zhang, Xiaotong; Wei, Yu; Zhang, Weiyu; Hou, Ning; Xu, Jiawen; Jia, Kun; Yao, Yunjun; Xie, Xianhong; Jiang, Bo; Cheng, Jie; Zhao, Xiang","","","","ATMOSPHERE","NOV 2020","2020","11","11","","","","","","1147","10.3390/atmos11111147","","","5","1.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"Landscape-level vegetation classification and fractional woody and herbaceous vegetation cover estimation over the dryland ecosystems by unmanned aerial vehicle platform","Wang, Haozhou; Han, Dong; Mu, Yue; Jiang, Lina; Yao, Xueling; Bai, Yongfei; Lu, Qi; Wang, Feng","","","","AGRICULTURAL AND FOREST METEOROLOGY","NOV 15 2019","2019","278","","","","","","","107665","10.1016/j.agrformet.2019.107665","","","5","1.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0"
"Artificial Intelligence-Based Techniques for Rainfall Estimation Integrating Multisource Precipitation Datasets","Khan, Raihan Sayeed; Bhuiyan, Md Abul Ehsan","","","","ATMOSPHERE","OCT 2021","2021","12","10","","","","","","1239","10.3390/atmos12101239","","","4","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
"Seasonal rainfall hindcasting using ensemble multi-stage genetic programming","Danandeh Mehr, Ali","","","","THEORETICAL AND APPLIED CLIMATOLOGY","JAN 2021","2021","143","1-2","","","","461","472","","10.1007/s00704-020-03438-3","","","4","1.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
"Quasi-Operational Testing of Real-Time Storm-Longevity Prediction via Machine Learning","McGovern, Amy; Karstens, Christopher D.; Smith, Travis; Lagerquist, Ryan","","","","WEATHER AND FORECASTING","OCT 2019","2019","34","5","","","","1437","1451","","10.1175/WAF-D-18-0141.1","","","4","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0"
"Stratocumulus cloud clearings: statistics from satellites, reanalysis models, and airborne measurements","Dadashazar, Hossein; Crosbie, Ewan; Majdi, Mohammad S.; Panahi, Milad; Moghaddam, Mohammad A.; Behrangi, Ali; Brunke, Michael; Zeng, Xubin; Jonsson, Haflidi H.; Sorooshian, Armin","","","","ATMOSPHERIC CHEMISTRY AND PHYSICS","APR 21 2020","2020","20","8","","","","4637","4665","","10.5194/acp-20-4637-2020","","","3","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0"
"Evaluation of nine machine learning regression algorithms for calibration of low-cost PM2.5 sensor","Kumar, Vikas; Sahu, Manoranjan","","","","JOURNAL OF AEROSOL SCIENCE","SEP 2021","2021","157","","","","","","","105809","10.1016/j.jaerosci.2021.105809","","","2","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"Estimation of PM2:5 concentration in China using linear hybrid machine learning model","Song, Zhihao; Chen, Bin; Huang, Yue; Dong, Li; Yang, Tingting","","","","ATMOSPHERIC MEASUREMENT TECHNIQUES","AUG 4 2021","2021","14","8","","","","5333","5347","","10.5194/amt-14-5333-2021","","","2","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"Understanding spatial variability of forage production in California grasslands: delineating climate, topography and soil controls","Liu, Han; Jin, Yufang; Roche, Leslie M.; O'Geen, Anthony T.; Dahlgren, Randy A.","","","","ENVIRONMENTAL RESEARCH LETTERS","JAN 2021","2021","16","1","","","","","","014043","10.1088/1748-9326/abc64d","","","2","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"Cloud drop number concentrations over the western North Atlantic Ocean: seasonal cycle, aerosol interrelationships, and other influential factors","Dadashazar, Hossein; Painemal, David; Alipanah, Majid; Brunke, Michael; Chellappan, Seethala; Corral, Andrea F.; Crosbie, Ewan; Kirschler, Simon; Liu, Hongyu; Moore, Richard H.; Robinson, Claire; Scarino, Amy Jo; Shook, Michael; Sinclair, Kenneth; Thornhill, K. Lee; Voigt, Christiane; Wang, Hailong; Winstead, Edward; Zeng, Xubin; Ziemba, Luke; Zuidema, Paquita; Sorooshian, Armin","","","","ATMOSPHERIC CHEMISTRY AND PHYSICS","JUL 13 2021","2021","21","13","","","","10499","10526","","10.5194/acp-21-10499-2021","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Long-term trends of ambient nitrate (NO3-) concentrations across China based on ensemble machine-learning models","Li, Rui; Cui, Lulu; Zhao, Yilong; Zhou, Wenhui; Fu, Hongbo","","","","EARTH SYSTEM SCIENCE DATA","MAY 19 2021","2021","13","5","","","","2147","2163","","10.5194/essd-13-2147-2021","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Using Machine Learning to Generate Storm-Scale Probabilistic Guidance of Severe Weather Hazards in the Warn-on-Forecast System","Flora, Montgomery L.; Potvin, Corey K.; Skinner, Patrick S.; Handler, Shawn; McGovern, Amy","","","","MONTHLY WEATHER REVIEW","MAY 2021","2021","149","5","","","","1535","1557","","10.1175/MWR-D-20-0194.1","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
