k-mean  (Abstract)
Timespan:1900-2022. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"Traffic and nucleation events as main sources of ultrafine particles in high-insolation developed world cities","Brines, M.; Dall'Osto, M.; Beddows, D. C. S.; Harrison, R. M.; Gomez-Moreno, F.; Nunez, L.; Artinano, B.; Costabile, F.; Gobbi, G. P.; Salimi, F.; Morawska, L.; Sioutas, C.; Querol, X.","","","","ATMOSPHERIC CHEMISTRY AND PHYSICS","2015","2015","15","10","","","","5929","5945","","10.5194/acp-15-5929-2015","","","110","13.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","12","13","14","21","21","24","2"
"The impact of the MJO on clusters of wintertime circulation anomalies over the North American region","Riddle, Emily E.; Stoner, Marshall B.; Johnson, Nathaniel C.; L'Heureux, Michelle L.; Collins, Dan C.; Feldstein, Steven B.","","","","CLIMATE DYNAMICS","APR 2013","2013","40","7-8","","","","1749","1766","","10.1007/s00382-012-1493-y","","","108","10.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","7","11","9","18","12","16","19","11","0"
"Trajectory analysis of Saudi Arabian dust storms","Notaro, Michael; Alkolibi, Fahad; Fadda, Eyad; Bakhrjy, Fawzieh","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","JUN 27 2013","2013","118","12","","","","6028","6043","","10.1002/jgrd.50346","","","107","10.70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","16","7","14","16","19","11","18","1"
"Complex time series analysis of PM10 and PM2.5 for a coastal site using artificial neural network modelling and k-means clustering","Elangasinghe, M. A.; Singhal, N.; Dirks, K. N.; Salmond, J. A.; Samarasinghe, S.","","","","ATMOSPHERIC ENVIRONMENT","SEP 2014","2014","94","","","","","106","116","","10.1016/j.atmosenv.2014.04.051","","","92","10.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","13","12","11","15","19","15","1"
"A 500 hPa synoptic wildland fire climatology for large Canadian forest fires, 1959-1996","Skinner, WR; Flannigan, MD; Stocks, BJ; Martell, DL; Wotton, BM; Todd, JB; Mason, JA; Logan, KA; Bosch, EM","","","","THEORETICAL AND APPLIED CLIMATOLOGY","2002","2002","71","3-4","","","","157","169","","10.1007/s007040200002","","","92","4.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","9","7","6","1","7","6","10","5","7","4","4","4","4","1","4","3","5","0"
"Atmospheric circulation regimes: Can cluster analysis provide the number?","Christiansen, Bo","","","","JOURNAL OF CLIMATE","MAY 2007","2007","20","10","","","","2229","2250","","10.1175/JCLI4107.1","","","91","5.69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","7","11","5","7","9","3","9","4","7","5","6","5","7","0"
"AN AUTOMATED CLASSIFICATION SCHEME DESIGNED TO BETTER ELUCIDATE THE DEPENDENCE OF OZONE ON METEOROLOGY","EDER, BK; DAVIS, JM; BLOOMFIELD, P","","","","JOURNAL OF APPLIED METEOROLOGY","OCT 1994","1994","33","10","","","","1182","1199","","10.1175/1520-0450(1994)033<1182:AACSDT>2.0.CO;2","","","90","3.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","6","2","4","4","3","0","3","4","7","9","6","5","2","5","7","3","1","2","1","2","1","4","1","1","0"
"Weather regimes and their connection to the winter rainfall in Portugal","Santos, JA; Corte-Real, J; Leite, SM","","","","INTERNATIONAL JOURNAL OF CLIMATOLOGY","JAN 2005","2005","25","1","","","","33","50","","10.1002/joc.1101","","","89","4.94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","7","6","3","7","7","10","5","11","7","1","5","6","7","5","0"
"Mesoscale Influences of Wind Farms throughout a Diurnal Cycle","Fitch, Anna C.; Lundquist, Julie K.; Olson, Joseph B.","","","","MONTHLY WEATHER REVIEW","JUL 2013","2013","141","7","","","","2173","2198","","10.1175/MWR-D-12-00185.1","","","88","8.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","12","10","13","8","18","7","11","2"
"Selecting GCM Scenarios that Span the Range of Changes in a Multimodel Ensemble: Application to CMIP5 Climate Extremes Indices","Cannon, Alex J.","","","","JOURNAL OF CLIMATE","FEB 1 2015","2015","28","3","","","","1260","1267","","10.1175/JCLI-D-14-00636.1","","","87","10.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","16","14","20","22","1"
"A HIERARCHICAL STOCHASTIC-MODEL OF LARGE-SCALE ATMOSPHERIC CIRCULATION PATTERNS AND MULTIPLE STATION DAILY PRECIPITATION","WILSON, LL; LETTENMAIER, DP; SKYLLINGSTAD, E","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","FEB 28 1992","1992","97","D3","","","","2791","2809","","10.1029/91JD02155","","","87","2.81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","3","7","8","9","9","1","4","6","2","1","2","4","3","0","6","1","1","1","0","1","1","2","2","1","1","2","1","0"
"Modeling the effects of meteorology on ozone in Houston using cluster analysis and generalized additive models","Davis, JM; Eder, BK; Nychka, D; Yang, Q","","","","ATMOSPHERIC ENVIRONMENT","AUG 1998","1998","32","14-15","","","","2505","2520","","10.1016/S1352-2310(98)00008-9","","","81","3.24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","2","3","5","6","6","7","7","5","2","2","5","5","0","2","4","2","4","1","4","4","0","0"
"Measuring Community Resilience to Coastal Hazards along the Northern Gulf of Mexico","Lam, Nina S. N.; Reams, Margaret; Li, Kenan; Li, Chi; Mata, Lillian P.","","","","NATURAL HAZARDS REVIEW","FEB 2016","2016","17","1","","","","","","04015013","10.1061/(ASCE)NH.1527-6996.0000193","","","79","11.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5","16","11","23","18","0"
"Multiscale storm identification and forecast","Lakshmanan, V; Rabin, R; DeBrunner, V","","","","ATMOSPHERIC RESEARCH","JUL-SEP 2003","2003","67-8","","","","SI","367","380","","10.1016/S0169-8095(03)00068-1","European Conference on Severe Storms 2002","AUG 26-30, 2002","78","3.90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","3","9","5","11","6","6","6","10","3","1","2","5","4","1","0"
"Cluster analysis of North Atlantic-European circulation types and links with tropical Pacific sea surface temperatures","Fereday, D. R.; Knight, J. R.; Scaife, A. A.; Folland, C. K.; Philipp, A.","","","","JOURNAL OF CLIMATE","AUG 1 2008","2008","21","15","","","","3687","3703","","10.1175/2007JCLI1875.1","","","77","5.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","9","7","3","7","5","10","9","7","8","6","0"
"The natural variability of precipitating clouds over the western Pacific warm pool","Yuter, SE; Houze, RA","","","","QUARTERLY JOURNAL OF THE ROYAL METEOROLOGICAL SOCIETY","JAN 1998","1998","124","545","A","","","53","99","","10.1002/qj.49712454504","","","76","3.04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","1","3","1","4","1","2","2","7","2","3","5","3","5","6","4","4","3","6","4","3","1","0"
"Circulation regimes: Chaotic variability versus SST-forced predictability","Straus, David M.; Corti, Susanna; Molteni, Franco","","","","JOURNAL OF CLIMATE","MAY 2007","2007","20","10","","","","2251","2272","","10.1175/JCLI4070.1","","","74","4.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","6","1","4","4","1","5","3","6","4","14","10","9","1"
"Evaluating satellite-derived long-term historical precipitation datasets for drought monitoring in Chile","Zambrano, Francisco; Wardlow, Brian; Tadesse, Tsegaye; Lillo-Saavedra, Mario; Lagos, Octavio","","","","ATMOSPHERIC RESEARCH","APR 1 2017","2017","186","","","","","26","42","","10.1016/j.atmosres.2016.11.006","","","72","12.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","8","19","21","16","2"
"Daily atmospheric circulation catalogue for Western Europe using multivariate techniques","Esteban, Pere; Martin-Vide, Javier; Mases, Montserrat","","","","INTERNATIONAL JOURNAL OF CLIMATOLOGY","SEP 2006","2006","26","11","","","","1501","1515","","10.1002/joc.1391","5th European Conference on Applied Climatology (ECAC)","2004","71","4.18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","6","9","3","4","5","4","5","4","5","2","9","5","4","1"
"Divisive and hierarchical clustering techniques to analyse variability of rainfall distribution patterns in a Mediterranean region","Ramos, MC","","","","ATMOSPHERIC RESEARCH","MAR 2001","2001","57","2","","","","123","138","","10.1016/S0169-8095(01)00065-5","","","63","2.86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","1","4","0","2","1","1","6","4","5","5","5","2","4","6","5","5","2","0"
"APPLICATION OF A SPACE-TIME STOCHASTIC-MODEL FOR DAILY PRECIPITATION USING ATMOSPHERIC CIRCULATION PATTERNS","BOGARDI, I; MATYASOVSZKY, I; BARDOSSY, A; DUCKSTEIN, L","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","SEP 20 1993","1993","98","D9","","","","16653","16667","","10.1029/93JD00919","","","63","2.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","5","4","7","8","4","1","2","0","2","0","3","2","0","3","1","2","1","2","3","2","3","0","0","1","2","2","0"
"Long term measurement and source apportionment of non-methane hydrocarbons in three French rural areas","Sauvage, S.; Plaisance, H.; Locoge, N.; Wroblewski, A.; Coddeville, P.; Galloo, J. C.","","","","ATMOSPHERIC ENVIRONMENT","MAY 2009","2009","43","15","","","","2430","2441","","10.1016/j.atmosenv.2009.02.001","","","58","4.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","8","3","3","6","6","9","7","3","0","8","3","0"
