anomaly detection  (Abstract)
Timespan:1900-2022. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"PROSPECTS AND LIMITATIONS OF SEASONAL ATMOSPHERIC GCM PREDICTIONS","KUMAR, A; HOERLING, MP","","","","BULLETIN OF THE AMERICAN METEOROLOGICAL SOCIETY","MAR 1995","1995","76","3","","","","335","345","","10.1175/1520-0477(1995)076<0335:PALOSA>2.0.CO;2","","","166","5.93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","10","10","4","16","11","8","11","7","5","5","6","5","3","3","4","9","10","5","4","4","4","5","1","5","4","0"
"Assessment of MERRA-2 Land Surface Hydrology Estimates","Reichle, Rolf H.; Draper, Clara S.; Liu, Q.; Girotto, Manuela; Mahanama, Sarith P. P.; Koster, Randal D.; De Lannoy, Gabrielle J. M.","","","","JOURNAL OF CLIMATE","APR 2017","2017","30","8","","","","2937","2960","","10.1175/JCLI-D-16-0720.1","","","152","25.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","34","30","41","35","1"
"Variability of the recent climate of eastern Africa","Schreck, CJ; Semazzi, FHM","","","","INTERNATIONAL JOURNAL OF CLIMATOLOGY","MAY 2004","2004","24","6","","","","681","701","","10.1002/joc.1019","","","140","7.37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5","6","4","9","4","8","10","12","11","15","13","15","7","7","7","1"
"Analyzing spatial patterns of meteorological drought using standardized precipitation index","Patel, N. R.; Chopra, P.; Dadhwal, V. K.","","","","METEOROLOGICAL APPLICATIONS","DEC 2007","2007","14","4","","","","329","336","","10.1002/met.33","","","132","8.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","6","3","7","8","14","20","7","5","13","25","18","0"
"The relationship of winter season North Atlantic blocking frequencies to extreme cold or dry spells in the ERA-40","Buehler, Tania; Raible, Christoph C.; Stocker, Thomas F.","","","","TELLUS SERIES A-DYNAMIC METEOROLOGY AND OCEANOGRAPHY","MAR 2011","2011","63","2","","","","212","222","","10.1111/j.1600-0870.2010.00492.x","","","116","9.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","9","13","6","7","12","14","19","13","15","0"
"Attribution of Extreme Events in Arctic Sea Ice Extent","Kirchmeier-Young, Megan C.; Zwiers, Francis W.; Gillett, Nathan P.","","","","JOURNAL OF CLIMATE","JAN 2017","2017","30","2","","","","553","571","","10.1175/JCLI-D-16-0412.1","","","115","19.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","19","37","47","2"
"Urban impacts on precipitation","Han, Ji-Young; Baik, Jong-Jin; Lee, Hyunho","","","","ASIA-PACIFIC JOURNAL OF ATMOSPHERIC SCIENCES","JAN 2014","2014","50","1","","","","17","30","","10.1007/s13143-014-0016-7","","","106","11.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","9","9","12","16","26","27","3"
"Cloud-to-ground lightning characteristics over Houston, Texas: 1989-2000","Steiger, SM; Orville, RE; Huffines, G","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","JUN 2002","2002","107","D11","","","","","","4117","10.1029/2001JD001142","","","104","4.95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","8","5","5","6","5","5","7","2","9","10","6","5","6","8","5","2","5","0"
"A New Approach to Homogenize Daily Radiosonde Humidity Data","Dai, Aiguo; Wang, Junhong; Thorne, Peter W.; Parker, David E.; Haimberger, Leopold; Wang, Xiaolan L.","","","","JOURNAL OF CLIMATE","FEB 15 2011","2011","24","4","","","","965","991","","10.1175/2010JCLI3816.1","","","103","8.58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","14","9","8","9","11","9","15","12","8","1"
"Application of blocking diagnosis methods to General Circulation Models. Part I: a novel detection scheme","Barriopedro, D.; Garcia-Herrera, R.; Trigo, R. M.","","","","CLIMATE DYNAMICS","DEC 2010","2010","35","7-8","","","","1373","1391","","10.1007/s00382-010-0767-5","","","100","7.69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","6","8","6","7","12","13","8","17","11","9","0"
"GPS radio occultation for climate monitoring and change detection","Steiner, A. K.; Lackner, B. C.; Ladstaedter, F.; Scherllin-Pirscher, B.; Foelsche, U.; Kirchengast, G.","","","","RADIO SCIENCE","NOV 17 2011","2011","46","","","","","","","RS0D24","10.1029/2010RS004614","","","96","8.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","6","12","10","7","17","11","5","12","12","0"
"An assessment of three alternatives to linear trends for characterizing global atmospheric temperature changes","Seidel, DJ; Lanzante, JR","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","JUL 29 2004","2004","109","D14","","","","","","D14108","10.1029/2003JD004414","","","95","5.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","7","3","12","10","9","5","5","9","5","3","4","4","4","4","0","1"
"Electron and ion density variations before strong earthquakes (M > 6.0) using DEMETER and GPS data","Akhoondzadeh, M.; Parrot, M.; Saradjian, M. R.","","","","NATURAL HAZARDS AND EARTH SYSTEM SCIENCES","2010","2010","10","1","","","","7","18","","10.5194/nhess-10-7-2010","","","94","7.23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","13","8","9","9","7","5","7","11","6","8","8","0"
"Separating Forced from Chaotic Climate Variability over the Past Millennium","Schurer, Andrew P.; Hegerl, Gabriele C.; Mann, Michael E.; Tett, Simon F. B.; Phipps, Steven J.","","","","JOURNAL OF CLIMATE","SEP 2013","2013","26","18","","","","6954","6973","","10.1175/JCLI-D-12-00826.1","","","91","9.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","16","10","15","8","14","14","8","0"
"Finding forced trends in oceanic oxygen","Long, Matthew C.; Deutsch, Curtis; Ito, Taka","","","","GLOBAL BIOGEOCHEMICAL CYCLES","FEB 2016","2016","30","2","","","","381","397","","10.1002/2015GB005310","","","90","12.86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","18","21","17","15","16","1"
"Generation and analysis of a new global burned area product based on MODIS 250 m reflectance bands and thermal anomalies","Chuvieco, Emilio; Lizundia-Loiola, Joshua; Lucrecia Pettinari, Maria; Ramo, Ruben; Padilla, Marc; Tansey, Kevin; Mouillot, Florent; Laurent, Pierre; Storm, Thomas; Heil, Angelika; Plummer, Stephen","","","","EARTH SYSTEM SCIENCE DATA","NOV 13 2018","2018","10","4","","","","2015","2031","","10.5194/essd-10-2015-2018","","","88","17.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","23","25","37","1"
"Latitudinal extension of low-latitude scintillations measured with a network of GPS receivers","Valladares, CE; Villalobos, J; Sheehan, R; Hagan, MP","","","","ANNALES GEOPHYSICAE","2004","2004","22","9","","","","3155","3175","","10.5194/angeo-22-3155-2004","","","87","4.58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","4","0","5","5","1","5","7","10","5","8","8","9","6","4","3","2","1"
"Comparison between three implementations of automatic identification algorithms for the quantification and characterization of mesoscale eddies in the South Atlantic Ocean","Souza, J. M. A. C.; Montegut, C. de Boyer; Le Traon, P. Y.","","","","OCEAN SCIENCE","2011","2011","7","3","","","","317","334","","10.5194/os-7-317-2011","","","82","6.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","11","9","5","7","10","12","9","11","1"
"Influence of the North Atlantic Oscillation on the Canary Islands precipitation","Herrera, RG; Puyol, DG; Martin, EH; Gimeno, L; Rodriguez, PR","","","","JOURNAL OF CLIMATE","2001","2001","14","19","","","","3889","3903","","10.1175/1520-0442(2001)014<3889:IOTNAO>2.0.CO;2","","","79","3.59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","4","1","3","3","5","5","2","5","2","1","2","2","8","5","6","6","4","7","7","0"
"Extreme Water Deficit in Brazil Detected from Space","Getirana, Augusto","","","","JOURNAL OF HYDROMETEOROLOGY","FEB 2016","2016","17","2","","","","591","599","","10.1175/JHM-D-15-0096.1","","","77","11.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","7","14","19","16","10","1"
"Spatial and temporal variability of consecutive dry and wet days in Greece","Nastos, P. T.; Zerefos, C. S.","","","","ATMOSPHERIC RESEARCH","DEC 2009","2009","94","4","","","SI","616","628","","10.1016/j.atmosres.2009.03.009","General Assembly of the European-Geosciences-Union","APR 02-07, 2006","77","5.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","5","10","5","6","8","8","8","5","6","10","0"
"The importance of ship log data: reconstructing North Atlantic, European and Mediterranean sea level pressure fields back to 1750","Kuettel, M.; Xoplaki, E.; Gallego, D.; Luterbacher, J.; Garcia-Herrera, R.; Allan, R.; Barriendos, M.; Jones, P. D.; Wheeler, D.; Wanner, H.","","","","CLIMATE DYNAMICS","JUN 2010","2010","34","7-8","","","","1115","1128","","10.1007/s00382-009-0577-9","","","76","5.85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","9","5","6","12","9","2","10","5","3","4","0"
