neural networks  (Abstract)
Timespan:1900-2022. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"A short-term climate prediction model based on a modular fuzzy neural network","Jin, L; Jin, J; Yao, C","","","","ADVANCES IN ATMOSPHERIC SCIENCES","MAY 2005","2005","22","3","","","","428","435","","","","","14","0.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","1","1","0","0","0","3","3","0","0","0","1","0","1","0"
"Testing the performance of three nonlinear methods of time series analysis for prediction and downscaling of European daily temperatures","Miksovsky, J; Raidl, A","","","","NONLINEAR PROCESSES IN GEOPHYSICS","2005","2005","12","6","","","","979","991","","10.5194/npg-12-979-2005","","","14","0.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","1","2","1","2","3","1","0","0","0","1","0","0"
"A feature-based approach to satellite precipitation monitoring using geostationary IR imagery","Bellerby, TJ","","","","JOURNAL OF HYDROMETEOROLOGY","OCT 2004","2004","5","5","","","","910","921","","10.1175/1525-7541(2004)005<0910:AFATSP>2.0.CO;2","","","14","0.74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","3","2","1","0","0","0","0","2","1","1","0","0","0","0"
"Predictability of Indian Ocean sea surface temperature using canonical correlation analysis","Collins, DC; Reason, CJC; Tangang, F","","","","CLIMATE DYNAMICS","MAY 2004","2004","22","5","","","","481","497","","10.1007/s00382-004-0390-4","","","14","0.74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","0","1","0","2","0","3","0","2","2","0"
"Neural network solution for temperature profile retrieval from infrared spectra with high spectral resolution","Gribanov, K. G.; Zakharov, V. I.","","","","ATMOSPHERIC SCIENCE LETTERS","JAN-FEB 2004","2004","5","1-4","","","","1","11","","10.1016/j.atmoscilet.2003.10.002","","","14","0.74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","3","0","2","0","0","4","0","0","0","1","0","0","0","0"
"Linear and nonlinear post-processing of numerically forecasted surface temperature","Casaioli, M; Mantovani, R; Scorzoni, FP; Puca, S; Speranza, A; Tirozzi, B","","","","NONLINEAR PROCESSES IN GEOPHYSICS","JUL-SEP 2003","2003","10","4-5","","","","373","383","","10.5194/npg-10-373-2003","","","14","0.70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","4","1","0","1","0","1","1","0","0","0","1","0","0","2","1","0"
"Prediction of SO2 levels using neural networks","de Castro, BMF; Sanchez, JMP; Manteiga, WG; Bande, MF; Cela, JLB; Fernandez, JJH","","","","JOURNAL OF THE AIR & WASTE MANAGEMENT ASSOCIATION","MAY 2003","2003","53","5","","","","532","539","","10.1080/10473289.2003.10466186","","","14","0.70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","2","1","0","0","0","3","1","0","0","2","1","0","0","1","0"
"Statistical analysis of cloud light scattering and microphysical properties obtained from airborne measurements","Jourdan, O; Oshchepkov, S; Gayet, JF; Shcherbakov, V; Isaka, H","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","MAR 8 2003","2003","108","D5","","","","","","4155","10.1029/2002JD002723","","","14","0.70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","3","0","1","2","1","0","0","0","0","0","2","0","1","0","0","0","0"
"Neural network approach for modelling ammonia emission after manure application on the field","Plochl, M","","","","ATMOSPHERIC ENVIRONMENT","NOV 2001","2001","35","33","","","","5833","5841","","10.1016/S1352-2310(01)00281-3","","","14","0.64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","2","1","0","0","0","2","2","1","0","1","0","0","0","2","1","0"
"Inverse scattering of dielectric cylinders by using radial basis function neural networks","Rekanos, IT","","","","RADIO SCIENCE","SEP-OCT 2001","2001","36","5","","","","841","849","","10.1029/2000RS002545","","","14","0.64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","1","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1","0"
"Coupling neural networks to incomplete dynamical systems via variational data assimilation","Tang, YM; Hsieh, WW","","","","MONTHLY WEATHER REVIEW","2001","2001","129","4","","","","818","834","","10.1175/1520-0493(2001)129<0818:CNNTID>2.0.CO;2","","","14","0.64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","3","2","0","0","0","0","0","1","1","0","0","0","0","4","0"
"Neural network training for prediction of climatological time series, regularized by minimization of the generalized cross-validation function","Yuval","","","","MONTHLY WEATHER REVIEW","MAY 2000","2000","128","5","","","","1456","1473","","10.1175/1520-0493(2000)128<1456:NNTFPO>2.0.CO;2","","","14","0.61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","2","1","1","0","0","0","0","1","0","0","2","0","0","0","1","0","1","0","0","0"
"Ozone modeling using neural networks","Narasimhan, R; Keller, J; Subramaniam, G; Raasch, E; Croley, B; Duncan, K; Potter, WT","","","","JOURNAL OF APPLIED METEOROLOGY","MAR 2000","2000","39","3","","","","291","296","","10.1175/1520-0450(2000)039<0291:OMUNN>2.0.CO;2","10th Joint Conference on the Applications of Air Pollution Meteorology with the A&WMA / American-Meteorological-Society","JAN 11-16, 1998","14","0.61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","2","2","0","0","1","1","0","0","0","1","0","0","1","0","0","2","0","0"
"Neural network for retrieval of concentrations of water constituents with the possiblity of detecting exceptional out of scope spectra","Doerffer, R; Schiller, H","","","Stein, TI","IGARSS 2000: IEEE 2000 INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM, VOL I - VI, PROCEEDINGS","2000","2000","","","","","","714","717","","","IEEE International Geoscience and Remote Sensing Symposium","JUL 24-28, 2000","14","0.61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","1","1","2","0","0","1","2","2","0","0","1","1","0"
"New mathematical approaches in hydrological modeling - An application of artificial neural networks","Lange, NT","","","","PHYSICS AND CHEMISTRY OF THE EARTH PART B-HYDROLOGY OCEANS AND ATMOSPHERE","1999","1999","24","1-2","","","","31","35","","10.1016/S1464-1909(98)00007-0","","","14","0.58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","1","2","1","3","2","0","0","0","1","0","1","0","0"
"Spatial estimation of soil moisture using synthetic aperture radar in Alaska","Meade, NG; Hinzman, LD; Kane, DL","","","Stuhlmann, R","SATELLITE APPLICATIONS FOR ENERGY BUDGETS AND THE HYDROLOGICAL CYCLE","1999","1999","24","7","","","","935","940","","10.1016/S0273-1177(99)00367-1","A1 1 Symposium of COSPAR Scientific Commission A Held at the 32nd COSPAR Scientific Assembly","JUL 12-19, 1998","14","0.58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","1","1","1","1","1","1","2","0","0","2","0","0","0","0"
"THIN-LINE DETECTION IN METEOROLOGICAL RADAR IMAGES USING WAVELET TRANSFORMS","HAGELBERG, C; HELLAND, J","","","","JOURNAL OF ATMOSPHERIC AND OCEANIC TECHNOLOGY","JUN 1995","1995","12","3","","","","633","642","","10.1175/1520-0426(1995)012<0633:TLDIMR>2.0.CO;2","","","14","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","0","1","1","1","0","0","0","2","2","0","0","0","0","0","1","0","1","0","0","0","0","0"
"Deep Learning-Based Maximum Temperature Forecasting Assisted with Meta-Learning for Hyperparameter Optimization","Tran, Trang Thi Kieu; Lee, Taesam; Shin, Ju-Young; Kim, Jong-Suk; Kamruzzaman, Mohamad","","","","ATMOSPHERE","MAY 2020","2020","11","5","","","","","","487","10.3390/atmos11050487","","","13","4.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","7","2"
"Machine learning algorithms for forecasting the incidence of Coffea arabica pests and diseases","Aparecido, Lucas Eduardo de Oliveira; Rolim, Glauco de Souza; De Moraes, Jose Reinaldo da Silva; Costa, Cicero Teixeira Silva; de Souza, Paulo Sergio","","","","INTERNATIONAL JOURNAL OF BIOMETEOROLOGY","APR 2020","2020","64","4","","","","671","688","","10.1007/s00484-019-01856-1","","","13","4.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","9","0"
"Prediction of Aerosol Deposition in the Human Respiratory Tract via Computational Models: A Review with Recent Updates","Bui, Vu Khac Hoang; Moon, Ju-Young; Chae, Minhe; Park, Duckshin; Lee, Young-Chul","","","","ATMOSPHERE","FEB 2020","2020","11","2","","","","","","137","10.3390/atmos11020137","","","13","4.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","10","0"
"A global monthly climatology of total alkalinity: a neural network approach","Broullon, Daniel; Perez, Fiz F.; Velo, Anton; Hoppema, Mario; Olsen, Are; Takahashi, Taro; Key, Robert M.; Tanhua, Toste; Gonzalez-Davila, Melchor; Jeansson, Emil; Kozyr, Alex; van Heuven, Steven M. A. C.","","","","EARTH SYSTEM SCIENCE DATA","JUL 31 2019","2019","11","3","","","","1109","1127","","10.5194/essd-11-1109-2019","","","13","3.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","6","0"
"Estimating wheat and maize daily evapotranspiration using artificial neural network","Abrishami, Nazanin; Sepaskhah, Ali Reza; Shahrokhnia, Mohammad Hossein","","","","THEORETICAL AND APPLIED CLIMATOLOGY","FEB 2019","2019","135","3-4","","","","945","958","","10.1007/s00704-018-2418-4","","","13","3.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","1"
