logistic regression  (Abstract)
Timespan:1900-2022. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"Ensemble reforecasting: Improving medium-range forecast skill using retrospective forecasts","Hamill, TM; Whitaker, JS; Wei, X","","","","MONTHLY WEATHER REVIEW","JUN 2004","2004","132","6","","","","1434","1447","","10.1175/1520-0493(2004)132<1434:ERIMFS>2.0.CO;2","","","194","10.21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","6","11","20","11","10","14","12","6","10","17","6","15","11","15","8","12","0"
"Assessment of the effects of training data selection on the landslide susceptibility mapping: a comparison between support vector machine (SVM), logistic regression (LR) and artificial neural networks (ANN)","Kalantar, Bahareh; Pradhan, Biswajeet; Naghibi, Seyed Amir; Motevalli, Alireza; Mansor, Shattri","","","","GEOMATICS NATURAL HAZARDS & RISK","2018","2018","9","1","","","","49","69","","10.1080/19475705.2017.1407368","","","177","35.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","33","57","71","2"
"Comparison of ensemble-MOS methods using GFS reforecasts","Wilks, Daniel S.; Hamill, Thomas M.","","","","MONTHLY WEATHER REVIEW","JUN 2007","2007","135","6","","","","2379","2390","","10.1175/MWR3402.1","","","160","10.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","6","9","9","10","12","13","12","6","22","10","25","8","10","0"
"Probabilistic Weather Prediction with an Analog Ensemble","Delle Monache, Luca; Eckel, F. Anthony; Rife, Daran L.; Nagarajan, Badrinath; Searight, Keith","","","","MONTHLY WEATHER REVIEW","OCT 2013","2013","141","10","","","","3498","3516","","10.1175/MWR-D-12-00281.1","","","159","15.90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","14","15","19","24","23","29","28","1"
"Probabilistic forecast calibration using ECMWF and GFS ensemble reforecasts. Part II: Precipitation","Hamill, Thomas M.; Hagedorn, Renate; Whitaker, Jeffrey S.","","","","MONTHLY WEATHER REVIEW","JUL 2008","2008","136","7","","","","2620","2632","","10.1175/2007MWR2411.1","","","145","9.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","6","13","10","10","12","9","15","13","11","18","15","8","0"
"Satellite monitoring of summer heat waves in the Paris metropolitan area","Dousset, Benedicte; Gourmelon, Francoise; Laaidi, Karine; Zeghnoun, Abdelkrim; Giraudet, Emmanuel; Bretin, Philippe; Mauri, Elena; Vandentorren, Stephanie","","","","INTERNATIONAL JOURNAL OF CLIMATOLOGY","FEB 2011","2011","31","2","","","SI","313","323","","10.1002/joc.2222","7th International Conference on Urban Climate (ICUC-7)","JUN 29-JUL 03, 2009","135","11.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","10","13","12","14","12","16","16","17","13","2"
"Extending logistic regression to provide full-probability-distribution MOS forecasts","Wilks, Daniel S.","","","","METEOROLOGICAL APPLICATIONS","SEP 2009","2009","16","3","","","","361","368","","10.1002/met.134","","","128","9.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","8","6","10","9","8","16","20","18","16","9","0"
"A neural network for tornado prediction based on Doppler radar-derived attributes","Marzban, C; Stumpf, GJ","","","","JOURNAL OF APPLIED METEOROLOGY","MAY 1996","1996","35","5","","","","617","626","","10.1175/1520-0450(1996)035<0617:ANNFTP>2.0.CO;2","","","117","4.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","14","5","6","6","5","1","5","7","6","7","5","6","2","4","4","1","3","1","6","2","4","5","8","2","0"
"GIS-based landslide susceptibility modelling: a comparative assessment of kernel logistic regression, Naive-Bayes tree, and alternating decision tree models","Chen, Wei; Xie, Xiaoshen; Peng, Jianbing; Wang, Jiale; Duan, Zhao; Hong, Haoyuan","","","","GEOMATICS NATURAL HAZARDS & RISK","2017","2017","8","2","","","","950","973","","10.1080/19475705.2017.1289250","","","112","18.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","18","32","29","28","0"
"Comparative performance of six supervised learning methods for the development of models of hard rock pillar stability prediction","Zhou, Jian; Li, Xibing; Mitri, Hani S.","","","","NATURAL HAZARDS","OCT 2015","2015","79","1","","","","291","316","","10.1007/s11069-015-1842-3","","","105","13.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","6","17","32","42","2"
"Binary logistic regression versus stochastic gradient boosted decision trees in assessing landslide susceptibility for multiple-occurring landslide events: application to the 2009 storm event in Messina (Sicily, southern Italy)","Lombardo, L.; Cama, M.; Conoscenti, C.; Maerker, M.; Rotigliano, E.","","","","NATURAL HAZARDS","DEC 2015","2015","79","3","","","","1621","1648","","10.1007/s11069-015-1915-3","","","102","12.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","16","20","21","28","9","3"
"Probabilistic quantitative precipitation forecasting using Ensemble Model Output Statistics","Scheuerer, M.","","","","QUARTERLY JOURNAL OF THE ROYAL METEOROLOGICAL SOCIETY","APR 2014","2014","140","680","","","","1086","1096","","10.1002/qj.2183","","","101","11.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","7","7","12","12","14","20","22","0"
"Evaluating Environmental Impacts on Tropical Cyclone Rapid Intensification Predictability Utilizing Statistical Models","Kaplan, John; Rozoff, Christopher M.; DeMaria, Mark; Sampson, Charles R.; Kossin, James P.; Velden, Christopher S.; Cione, Joseph J.; Dunion, Jason P.; Knaff, John A.; Zhang, Jun A.; Dostalek, John F.; Hawkins, Jeffrey D.; Lee, Thomas F.; Solbrig, Jeremy E.","","","","WEATHER AND FORECASTING","OCT 2015","2015","30","5","","","","1374","1396","","10.1175/WAF-D-15-0032.1","","","97","12.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","13","19","13","26","18","2"
"Landslide susceptibility mapping at Zonouz Plain, Iran using genetic programming and comparison with frequency ratio, logistic regression, and artificial neural network models","Nourani, Vahid; Pradhan, Biswajeet; Ghaffari, Hamid; Sharifi, Seyed Saber","","","","NATURAL HAZARDS","MAR 2014","2014","71","1","","","","523","547","","10.1007/s11069-013-0932-3","","","96","10.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","10","17","18","10","20","14","0"
"Wind speed dependent size-resolved parameterization for the organic mass fraction of sea spray aerosol","Gantt, B.; Meskhidze, N.; Facchini, M. C.; Rinaldi, M.; Ceburnis, D.; O'Dowd, C. D.","","","","ATMOSPHERIC CHEMISTRY AND PHYSICS","2011","2011","11","16","","","","8777","8790","","10.5194/acp-11-8777-2011","","","94","7.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","10","14","6","8","9","13","6","7","13","0"
"Statistical Prediction of Weekly Tropical Cyclone Activity in the Southern Hemisphere","Leroy, Anne; Wheeler, Matthew C.","","","","MONTHLY WEATHER REVIEW","OCT 2008","2008","136","10","","","","3637","3654","","10.1175/2008MWR2426.1","","","94","6.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","7","8","10","8","6","10","7","1","8","6","13","3","0"
"Comparison of ensemble-MOS methods in the Lorenz '96 setting","Wilks, D. S.","","","","METEOROLOGICAL APPLICATIONS","SEP 2006","2006","13","3","","","","243","256","","10.1017/S1350482706002192","","","94","5.53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","9","5","6","5","1","5","6","3","16","7","10","9","6","0"
"Perception of temperature and wind by users of public outdoor spaces: relationships with weather parameters and personal characteristics","Andrade, Henrique; Alcoforado, Maria-Joao; Oliveira, Sandra","","","","INTERNATIONAL JOURNAL OF BIOMETEOROLOGY","SEP 2011","2011","55","5","","","","665","680","","10.1007/s00484-010-0379-0","","","93","7.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","10","5","9","9","13","11","15","13","1"
"Regional prediction of landslide hazard using probability analysis of intense rainfall in the Hoa Binh province, Vietnam","Dieu Tien Bui; Pradhan, Biswajeet; Lofman, Owe; Revhaug, Inge; Dick, Oystein B.","","","","NATURAL HAZARDS","MAR 2013","2013","66","2","","","","707","730","","10.1007/s11069-012-0510-0","","","91","9.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","9","17","16","8","7","13","12","0"
"Oslo traffic study - part 1: an integrated approach to assess the combined effects of noise and air pollution on annoyance","Klaeboe, R; Kolbenstvedt, M; Clench-Aas, J; Bartonova, A","","","","ATMOSPHERIC ENVIRONMENT","2000","2000","34","27","","","","4727","4736","","10.1016/S1352-2310(00)00304-6","8th International Symposium on Transport and Air Pollution","MAY 31-JUN 02, 1999","90","3.91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","4","0","2","2","3","5","9","1","4","6","4","3","6","9","7","4","5","7","7","0"
"GIS-based spatial prediction of flood prone areas using standalone frequency ratio, logistic regression, weight of evidence and their ensemble techniques","Tehrany, Mahyat Shafapour; Shabani, Farzin; Jebur, Mustafa Neamah; Hong, Haoyuan; Chen, Wei; Xie, Xiaoshen","","","","GEOMATICS NATURAL HAZARDS & RISK","2017","2017","8","2","","","","1538","1561","","10.1080/19475705.2017.1362038","","","84","14.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","16","30","29","2"
"Modelling long-term fire occurrence factors in Spain by accounting for local variations with geographically weighted regression","Martinez-Fernandez, J.; Chuvieco, E.; Koutsias, N.","","","","NATURAL HAZARDS AND EARTH SYSTEM SCIENCES","2013","2013","13","2","","","","311","327","","10.5194/nhess-13-311-2013","","","84","8.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","3","11","17","14","14","9","8","1"
